Date,AWND,PRCP,SNOW,SNWD,TMAX,TMIN,Fog,Thunder,Hail,Dust,Tornado,Wind,Rain,Snow
2017-01-01,3.9111111111111114,0.225,4.428571428571429,87.14285714285714,-1.9666666666666666,-7.98888888888889,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-02,4.777777777777778,3.5875,57.285714285714285,124.28571428571429,-1.5444444444444445,-5.955555555555556,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-03,8.211111111111112,0.36666666666666664,5.142857142857143,131.42857142857142,-3.711111111111111,-19.211111111111112,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-04,5.655555555555556,0.0,0.0,134.28571428571428,-17.055555555555557,-23.477777777777778,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-05,4.355555555555556,0.0,0.0,131.42857142857142,-18.299999999999997,-24.955555555555556,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-06,2.7666666666666666,0.03333333333333333,0.7142857142857143,131.42857142857142,-15.022222222222224,-25.266666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-07,3.566666666666667,0.0,0.0,124.28571428571429,-14.700000000000001,-22.311111111111114,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-08,4.7555555555555555,0.36666666666666664,12.857142857142858,124.28571428571429,-8.977777777777778,-23.299999999999997,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-09,3.9111111111111114,1.342857142857143,17.142857142857142,131.42857142857142,-5.644444444444444,-13.600000000000001,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-10,6.133333333333334,4.3428571428571425,55.142857142857146,145.71428571428572,-4.722222222222222,-16.955555555555556,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-11,3.9444444444444446,1.3142857142857143,27.285714285714285,181.42857142857142,-13.666666666666666,-18.733333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-12,5.699999999999999,0.0,0.0,191.42857142857142,-11.18888888888889,-23.733333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-13,3.611111111111111,0.0625,1.4285714285714286,191.42857142857142,-12.555555555555555,-25.333333333333332,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-14,2.6222222222222222,0.0,0.0,181.42857142857142,-6.455555555555556,-17.077777777777776,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-15,3.3111111111111113,0.0,0.0,174.28571428571428,-1.7777777777777777,-17.48888888888889,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-16,2.533333333333333,1.8625,0.0,160.0,-1.3333333333333333,-11.322222222222223,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-17,3.5444444444444443,0.44999999999999996,2.142857142857143,151.42857142857142,-0.3111111111111111,-8.722222222222221,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-18,4.533333333333333,0.0,0.0,144.28571428571428,3.511111111111111,-5.633333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-19,4.444444444444445,0.08888888888888889,0.0,134.28571428571428,3.7666666666666666,-1.8444444444444446,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-20,4.044444444444444,1.0,0.42857142857142855,112.85714285714286,2.7777777777777777,1.3222222222222222,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-21,2.533333333333333,0.9333333333333333,0.0,87.14285714285714,2.7222222222222223,1.0666666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-22,3.088888888888889,0.0,0.0,77.14285714285714,2.588888888888889,0.4555555555555556,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-23,2.6444444444444444,0.05555555555555555,0.0,72.85714285714286,1.2444444444444445,-0.43333333333333335,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-24,3.2555555555555555,1.8111111111111111,27.285714285714285,67.14285714285714,0.08888888888888889,-1.4666666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-25,6.266666666666667,2.585714285714286,43.857142857142854,112.85714285714286,-0.9333333333333333,-3.522222222222222,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-26,5.688888888888888,0.0,0.0,127.14285714285714,-2.8555555555555556,-7.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-27,5.333333333333333,0.0,0.0,127.14285714285714,-1.1,-9.755555555555555,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-28,5.533333333333333,0.0,0.0,108.57142857142857,-1.7777777777777777,-5.266666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-29,3.8666666666666663,0.03333333333333333,0.7142857142857143,108.57142857142857,-1.9000000000000001,-8.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-30,5.7555555555555555,1.6444444444444446,21.428571428571427,101.42857142857143,3.788888888888889,-7.8999999999999995,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-31,6.777777777777778,0.2625,2.5714285714285716,104.28571428571429,2.3555555555555556,-4.777777777777778,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
