Date,AWND,PRCP,SNOW,SNWD,TMAX,TMIN,Fog,Thunder,Hail,Dust,Tornado,Wind,Rain,Snow
2017-01-01,2.557142857142857,0.08571428571428572,0.0,0.0,6.185714285714285,-4.457142857142857,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-02,2.5142857142857147,3.1285714285714286,0.0,0.0,8.72857142857143,1.2428571428571427,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-03,5.0,1.3714285714285714,0.0,0.0,7.514285714285714,-5.1571428571428575,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-04,5.485714285714286,0.1142857142857143,0.8333333333333334,0.0,-4.114285714285714,-10.299999999999999,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-05,4.271428571428571,0.6571428571428571,7.166666666666667,5.0,-7.685714285714285,-13.571428571428571,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-06,3.5142857142857147,0.0,0.0,0.0,-11.171428571428573,-16.014285714285712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-07,3.414285714285714,0.0,0.0,0.0,-5.8428571428571425,-16.97142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-08,3.3428571428571425,0.0,0.0,0.0,-4.742857142857143,-16.185714285714287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-09,5.742857142857143,0.14285714285714285,1.6666666666666667,0.0,3.8999999999999995,-6.171428571428572,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-10,8.557142857142857,2.7571428571428567,0.0,0.0,13.6,-0.48571428571428577,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-11,5.3,2.1714285714285713,0.0,0.0,12.785714285714286,-2.142857142857143,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-12,5.014285714285714,2.8,0.8333333333333334,0.0,6.014285714285714,-4.371428571428571,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-13,4.114285714285714,2.5428571428571423,0.0,0.0,-1.0571428571428572,-5.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-14,1.9000000000000001,3.4285714285714284,0.0,0.0,1.542857142857143,-2.157142857142857,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-15,1.7571428571428573,0.7142857142857143,0.0,0.0,2.6285714285714286,-2.542857142857143,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-16,3.2142857142857144,16.414285714285715,0.0,0.0,9.914285714285715,1.6285714285714286,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-17,4.6000000000000005,3.7714285714285714,0.0,0.0,9.914285714285715,3.6714285714285713,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-18,3.0142857142857147,0.0,0.0,0.0,5.642857142857143,1.3142857142857143,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-19,2.9857142857142853,6.385714285714286,0.0,0.0,8.414285714285715,1.8571428571428572,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-20,2.8285714285714287,1.3285714285714287,0.0,0.0,11.042857142857143,6.1000000000000005,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-21,3.6714285714285713,0.1142857142857143,0.0,0.0,16.914285714285715,5.885714285714286,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-22,3.6714285714285713,0.18571428571428572,0.0,0.0,11.200000000000001,4.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-23,4.3428571428571425,0.0,0.0,0.0,7.071428571428571,3.257142857142857,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-24,3.1285714285714286,0.04285714285714286,0.0,0.0,6.642857142857143,2.157142857142857,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-25,6.028571428571429,1.0571428571428572,1.3333333333333333,0.0,9.614285714285714,1.6857142857142857,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-26,5.828571428571428,0.1142857142857143,1.3333333333333333,0.0,2.0571428571428574,-0.8142857142857143,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-27,5.114285714285714,0.0,0.0,0.0,1.3857142857142857,-4.085714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-28,4.957142857142857,0.0,0.0,0.0,3.1142857142857143,-3.4714285714285715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-29,4.242857142857143,0.1142857142857143,0.5,0.0,0.9,-4.114285714285715,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-30,4.057142857142857,0.04285714285714286,0.5,0.0,7.457142857142857,-8.057142857142857,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-31,5.114285714285714,0.18571428571428572,0.0,0.0,8.428571428571429,2.6285714285714286,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-02-01,4.442857142857143,0.0,0.0,0.0,7.1571428571428575,-2.9428571428571426,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-02-02,4.5,0.0,0.0,0.0,-0.7999999999999999,-6.3428571428571425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-02-03,3.442857142857143,0.0,0.0,0.0,0.19999999999999993,-8.785714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
