Date,AWND,PRCP,SNOW,SNWD,TAVG,TMAX,TMIN
2017-01-01,2.936231884057971,1.189855072463768,0.0,0.0,7.56875,12.220289855072464,3.1855072463768117
2017-01-02,2.610144927536232,2.0739130434782607,0.0,0.0,8.175,10.839130434782609,5.150724637681159
2017-01-03,2.8594202898550725,9.457971014492754,0.0,0.0,8.79375,12.41159420289855,5.889855072463768
2017-01-04,2.8637681159420287,8.74927536231884,0.0,0.0,11.24,13.672463768115941,6.0144927536231885
2017-01-05,3.1057971014492756,3.307246376811594,0.0,0.0,9.525,12.815942028985507,4.017391304347826
2017-01-06,2.060869565217391,0.11594202898550725,0.0,0.0,6.21875,12.382608695652173,1.4057971014492754
2017-01-07,2.9246376811594206,11.479710144927537,3.6153846153846154,0.0,9.09375,15.375362318840581,5.733333333333333
2017-01-08,3.9362318840579715,21.327536231884057,0.0,0.0,13.637500000000001,19.04927536231884,9.63623188405797
2017-01-09,3.2840579710144926,9.402898550724638,0.0,0.0,13.4875,15.040579710144927,9.299999999999999
2017-01-10,4.3161764705882355,15.563235294117646,0.0,0.0,12.32,14.727941176470589,9.195588235294117
2017-01-11,3.1838235294117645,3.8397058823529413,0.0,0.0,12.2875,14.723529411764707,8.389705882352942
2017-01-12,2.3029850746268656,9.346268656716418,0.0,0.0,9.873333333333333,11.85820895522388,5.934328358208956
2017-01-13,2.139705882352941,2.4382352941176473,0.7575757575757576,0.8108108108108109,8.075,12.997058823529413,4.314705882352941
2017-01-14,2.11304347826087,0.15147058823529413,0.0,0.0,8.58125,15.25294117647059,4.123529411764706
2017-01-15,1.663768115942029,0.0,0.0,0.0,7.99375,13.611764705882353,3.9970588235294118
2017-01-16,1.8652173913043477,0.0,0.0,0.0,8.16875,14.385507246376813,3.5971014492753626
2017-01-17,1.9202898550724639,0.25652173913043474,0.0,0.0,7.525,14.621739130434783,2.4521739130434783
2017-01-18,3.8333333333333335,12.04782608695652,0.0,0.0,9.03125,13.173913043478262,5.1231884057971016
2017-01-19,3.618840579710145,10.291304347826088,0.0,0.0,10.7,13.97536231884058,7.730434782608695
2017-01-20,5.097101449275362,23.53333333333333,1.64,0.0,10.0625,12.222058823529412,7.252941176470588
2017-01-21,4.280882352941177,3.733333333333334,0.0,0.0,9.406666666666666,12.898550724637682,5.989705882352942
2017-01-22,4.845588235294118,27.77794117647059,5.4,3.5135135135135136,10.26875,12.763235294117647,7.307352941176471
2017-01-23,3.3661764705882353,5.4676470588235295,0.0,0.0,8.91875,11.404411764705882,4.482352941176471
2017-01-24,1.955072463768116,0.34264705882352936,0.0,0.0,7.1066666666666665,11.923529411764706,2.0955882352941178
2017-01-25,1.5971014492753624,0.016176470588235296,0.0,0.0,6.4125,12.569117647058825,1.3
2017-01-26,2.128985507246377,0.007352941176470588,0.0,0.0,7.45,13.633333333333335,1.9376811594202896
2017-01-27,3.2492753623188406,0.0,0.0,0.0,8.3625,14.402898550724638,2.672463768115942
2017-01-28,2.3927536231884057,0.0,0.0,0.0,7.34375,17.66231884057971,2.273913043478261
2017-01-29,2.101449275362319,0.0,0.0,0.0,9.01875,19.265217391304347,2.963768115942029
2017-01-30,1.5681159420289856,0.0,0.0,0.0,10.00625,19.89558823529412,3.9869565217391307
2017-01-31,1.3898550724637682,0.0,0.0,0.0,9.9375,18.536231884057973,4.120289855072464
2017-02-01,1.955072463768116,0.13768115942028986,0.0,0.0,9.98125,17.434782608695652,4.2724637681159425
2017-02-02,2.8768115942028984,4.291304347826086,0.0,0.0,12.00625,17.22173913043478,7.568115942028986
2017-02-03,3.5826086956521737,8.168115942028987,0.0,0.0,13.825,16.530434782608694,10.101449275362318
2017-02-04,2.860869565217391,1.1289855072463768,0.0,0.0,13.04375,16.50735294117647,9.007352941176471
2017-02-05,3.2333333333333334,4.315942028985507,0.0,0.0,11.89375,15.28840579710145,7.660869565217392
2017-02-06,4.076811594202899,12.840579710144928,0.0,0.0,13.186666666666667,15.078260869565218,10.3
2017-02-07,4.344927536231884,12.601449275362318,0.0,0.0,14.1625,17.471014492753625,11.663768115942029
2017-02-08,2.752173913043478,6.044927536231884,0.0,0.0,15.225,19.297101449275363,12.242028985507247
2017-02-09,3.5057971014492755,10.7,0.0,0.0,15.84,20.071014492753626,11.591304347826087
2017-02-10,2.5956521739130434,5.927536231884058,0.0,0.0,14.41875,17.26231884057971,10.21304347826087
2017-02-11,3.0130434782608697,0.8913043478260869,0.0,0.0,11.7875,15.721739130434782,7.630434782608695
2017-02-12,2.4666666666666663,0.0,0.0,0.0,11.41875,18.708695652173915,5.78840579710145
2017-02-13,1.781159420289855,0.0,0.0,0.0,11.481250000000001,19.02173913043478,6.417391304347826
2017-02-14,1.7507246376811594,0.0,0.0,0.0,12.25,20.06231884057971,7.268115942028985
2017-02-15,2.431884057971015,1.8942028985507244,0.0,0.0,12.975,21.082608695652176,7.968115942028985
2017-02-16,3.3724637681159417,4.91159420289855,0.0,0.0,14.14375,18.18840579710145,8.633333333333335
2017-02-17,5.260869565217392,29.030434782608694,0.0,0.0,12.63125,14.469565217391304,9.730434782608695
2017-02-18,3.5985507246376813,5.044927536231884,0.0,0.0,11.986666666666668,14.36231884057971,8.585507246376812
2017-02-19,3.7202898550724637,3.273913043478261,0.0,0.0,10.8875,14.036764705882353,7.851470588235294
2017-02-20,4.349275362318841,18.6768115942029,0.0,0.0,12.675,16.273529411764706,10.001470588235295
2017-02-21,2.9927536231884058,3.4681159420289855,0.0,0.0,14.226666666666667,17.27246376811594,9.152173913043478
