Date,AWND,PRCP,SNOW,SNWD,TMAX,TMIN,Fog,Thunder,Hail,Dust,Tornado,Wind,Rain,Snow
2017-01-01,3.0944444444444446,0.10555555555555557,0.0,0.0,13.022222222222222,3.8000000000000003,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-02,2.5944444444444446,1.3388888888888888,0.0,0.0,11.544444444444444,6.077777777777778,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-03,3.7764705882352945,10.941176470588236,0.0,0.0,13.311764705882354,7.158823529411765,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-04,3.4411764705882355,8.158823529411764,0.0,0.0,14.605882352941178,8.094117647058823,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-05,3.744444444444445,2.4055555555555554,0.0,0.0,13.258823529411766,4.729411764705882,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-06,2.211111111111111,0.10555555555555556,0.0,0.0,12.24705882352941,1.8647058823529412,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-07,3.6333333333333337,11.766666666666667,25.333333333333332,0.0,15.405555555555557,7.316666666666666,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-08,4.944444444444445,20.11111111111111,0.0,0.0,19.566666666666666,11.194444444444445,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-09,3.7222222222222223,6.888888888888889,0.0,0.0,15.958823529411765,10.588235294117647,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-10,5.066666666666666,16.883333333333333,0.0,0.0,15.2,10.788235294117648,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-11,3.4000000000000004,3.611111111111111,0.0,0.0,15.188235294117646,9.047058823529412,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-12,2.5176470588235293,9.241176470588234,0.0,0.0,12.288235294117648,6.511764705882353,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-13,2.4944444444444445,1.5111111111111113,0.0,0.0,13.605555555555556,4.566666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-14,2.1166666666666667,0.0,0.0,0.0,15.622222222222222,4.4111111111111105,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-15,1.7470588235294118,0.0,0.0,0.0,13.070588235294117,3.9588235294117644,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-16,2.1411764705882352,0.0,0.0,0.0,14.111764705882353,3.623529411764706,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-17,1.8705882352941177,0.06470588235294118,0.0,0.0,13.752941176470587,2.7705882352941176,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-18,4.511764705882353,13.358823529411765,0.0,0.0,12.588235294117647,6.117647058823529,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-19,3.7058823529411766,6.570588235294117,0.0,0.0,14.758823529411766,8.405882352941177,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-20,5.4411764705882355,25.11176470588235,0.0,0.0,12.841176470588236,7.805882352941175,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-21,4.958823529411765,4.676470588235294,0.0,0.0,13.529411764705882,6.9411764705882355,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-22,5.394117647058824,23.870588235294118,0.0,0.0,13.858823529411765,8.423529411764704,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-23,3.2411764705882353,3.2588235294117647,0.0,0.0,11.994117647058824,5.452941176470588,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2017-01-24,2.235294117647059,0.24117647058823527,0.0,0.0,12.617647058823529,3.0941176470588236,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-25,1.7058823529411764,0.0,0.0,0.0,12.976470588235294,1.8529411764705883,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-26,2.123529411764706,0.0,0.0,0.0,14.31764705882353,2.847058823529412,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-27,2.088235294117647,0.0,0.0,0.0,15.358823529411765,2.394117647058824,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-28,1.7176470588235293,0.0,0.0,0.0,17.582352941176474,1.711764705882353,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-29,1.511764705882353,0.0,0.0,0.0,19.188235294117646,2.364705882352941,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-30,1.511764705882353,0.0,0.0,0.0,19.511764705882353,3.7411764705882353,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-31,1.5722222222222222,0.0,0.0,0.0,17.961111111111112,4.449999999999999,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-02-01,2.2555555555555555,0.19999999999999998,0.0,0.0,16.905555555555555,5.344444444444445,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-02-02,3.376470588235294,4.1000000000000005,0.0,0.0,17.129411764705882,9.24705882352941,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-02-03,4.352941176470588,6.817647058823529,0.0,0.0,17.676470588235293,11.735294117647058,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
