Date,AWND,PRCP,SNOW,SNWD,TMAX,TMIN,Fog,Thunder,Hail,Dust,Tornado,Wind,Rain,Snow
2017-01-01,2.6999999999999997,0.0,0.0,53.333333333333336,2.766666666666667,-7.099999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-02,3.5666666666666664,0.3666666666666667,0.0,53.333333333333336,3.8666666666666667,-3.966666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-03,4.833333333333333,0.3666666666666667,0.0,43.333333333333336,2.6,-10.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-04,6.833333333333333,0.0,0.0,33.333333333333336,-9.933333333333332,-16.566666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-05,5.3999999999999995,0.0,1.0,33.333333333333336,-13.6,-18.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-06,3.633333333333333,0.0,0.0,33.333333333333336,-14.333333333333334,-19.166666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-07,4.533333333333334,0.0,0.0,33.333333333333336,-10.466666666666667,-18.400000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-08,3.8666666666666667,0.0,0.0,33.333333333333336,-7.666666666666667,-17.666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-09,3.8666666666666667,2.533333333333333,36.666666666666664,33.333333333333336,-1.2333333333333334,-7.833333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-10,7.2,14.966666666666667,20.333333333333332,66.66666666666667,6.466666666666666,-7.866666666666667,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-11,4.8,1.1666666666666667,13.333333333333334,53.333333333333336,-0.5333333333333332,-8.433333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-12,4.3,0.3666666666666667,7.666666666666667,66.66666666666667,-5.266666666666667,-10.299999999999999,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-13,2.8666666666666667,0.0,0.0,60.0,-8.433333333333332,-15.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-14,1.5999999999999999,0.0,0.0,53.333333333333336,-1.4333333333333333,-11.200000000000001,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-15,1.3333333333333333,0.0,0.0,53.333333333333336,0.03333333333333336,-13.766666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-16,2.533333333333333,13.633333333333333,0.0,53.333333333333336,1.8666666666666665,-6.766666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-17,3.266666666666667,2.3666666666666667,0.0,43.333333333333336,2.766666666666667,1.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-18,4.1000000000000005,0.0,0.0,43.333333333333336,2.8000000000000003,0.4000000000000001,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-19,2.433333333333333,3.3000000000000003,0.0,43.333333333333336,2.4,0.39999999999999997,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-20,2.9333333333333336,5.8999999999999995,0.0,26.666666666666668,2.966666666666667,1.8666666666666665,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-21,2.3666666666666667,0.3666666666666667,0.0,26.666666666666668,8.133333333333335,2.2333333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-22,1.2666666666666666,0.0,0.0,16.666666666666668,5.733333333333333,2.566666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-23,2.3333333333333335,0.0,0.0,10.0,5.166666666666667,2.233333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-24,2.433333333333333,1.3333333333333333,10.0,0.0,4.466666666666667,0.9333333333333332,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-25,4.8999999999999995,11.433333333333332,72.0,16.666666666666668,2.4,0.4000000000000001,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-26,5.366666666666667,0.19999999999999998,3.6666666666666665,50.0,1.6666666666666667,-1.0666666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-27,4.966666666666667,0.0,0.0,43.333333333333336,-0.9,-4.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-28,4.033333333333334,0.0,0.0,36.666666666666664,-1.2333333333333334,-5.866666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-29,4.5,0.0,1.0,36.666666666666664,-2.3000000000000003,-8.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-30,3.466666666666667,3.033333333333333,67.66666666666667,36.666666666666664,-1.2,-12.866666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-31,4.3,0.9666666666666668,19.333333333333332,93.33333333333333,1.7,-2.6999999999999997,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-02-01,4.2,0.16666666666666666,3.3333333333333335,76.66666666666667,0.23333333333333336,-10.833333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-02-02,4.633333333333334,0.0,0.0,66.66666666666667,-7.866666666666667,-14.166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
