Date,AWND,PRCP,SNOW,SNWD,TAVG,TMAX,TMIN
2017-01-01,3.31875,0.0,0.0,0.0,-3.0,2.99375,-9.450000000000001
2017-01-02,4.80625,0.1375,0.0,0.0,-0.8285714285714286,0.025000000000000078,-7.95
2017-01-03,6.5125,0.27499999999999997,7.625,0.0,-8.528571428571428,-6.19375,-14.4375
2017-01-04,3.4066666666666667,2.46875,62.5,20.0,-13.071428571428571,-10.88125,-16.45625
2017-01-05,4.466666666666667,0.03125,0.0,58.125,-14.514285714285714,-12.54375,-23.23125
2017-01-06,3.20625,0.0,0.0,52.5,-17.357142857142858,-7.8625,-24.6875
2017-01-07,2.96875,0.0,0.0,48.75,-14.342857142857143,-6.9875,-20.76875
2017-01-08,4.8,0.0625,0.0,36.25,-9.342857142857143,1.41875,-14.8625
2017-01-09,3.9625,0.01875,0.0,20.0,-4.171428571428572,5.05625,-7.33125
2017-01-10,5.2375,0.55,0.0,6.25,-0.1857142857142857,4.925,-6.4875
2017-01-11,5.95625,0.60625,10.0,3.75,-4.8,1.95,-12.54375
2017-01-12,3.3875,0.03125,1.375,13.75,-10.971428571428572,-5.7125,-15.2875
2017-01-13,2.94375,0.05,2.25,13.75,-8.385714285714286,-3.10625,-11.44375
2017-01-14,1.3125,0.0,0.0,10.0,-5.814285714285715,3.175,-11.1875
2017-01-15,1.7125,3.0999999999999996,0.375,10.0,-2.5,1.5437500000000002,-6.74375
2017-01-16,4.6,7.13125,0.0,3.75,-0.04285714285714288,2.0375,-3.8125
2017-01-17,3.35625,0.0,0.0,0.0,-1.9714285714285715,5.375,-7.91875
2017-01-18,3.5,0.0,0.0,0.0,1.0,10.1375,-5.5625
2017-01-19,2.65,0.0,0.0,0.0,2.6999999999999997,7.36875,-2.85625
2017-01-20,2.875,0.41250000000000003,0.0,0.0,2.8000000000000003,5.85,-0.9875
2017-01-21,2.45625,0.01875,0.0,0.0,3.3428571428571425,9.2625,-3.63125
2017-01-22,3.95,0.0,0.0,0.0,0.4571428571428572,7.11875,-4.48125
2017-01-23,3.13125,0.05,1.25,0.0,-0.8428571428571429,6.7,-4.73125
2017-01-24,6.48125,6.41875,77.125,41.25,-0.7142857142857143,0.275,-4.31875
2017-01-25,7.33125,0.8687499999999999,23.875,87.5,-3.7285714285714286,-2.21875,-7.7875
2017-01-26,6.075,0.0,0.3,86.25,-5.414285714285714,-0.84375,-9.543750000000001
2017-01-27,7.4750000000000005,0.0,0.0,70.0,-4.4,2.68125,-10.1375
2017-01-28,7.675,0.0,0.0,57.5,-0.4,5.525,-4.6875
2017-01-29,6.0375,0.01875,0.0,42.5,3.1714285714285713,9.16875,-1.4187500000000002
2017-01-30,5.275,0.0,0.0,23.75,3.7142857142857144,13.1875,-3.0625
2017-01-31,3.91875,0.05,2.0,10.0,2.557142857142857,6.56875,-2.8312500000000003
2017-02-01,4.94375,0.35,2.625,6.25,-2.214285714285714,-1.325,-7.64375
2017-02-02,3.84375,0.58125,9.5,6.25,-7.257142857142857,-4.8875,-10.65625
2017-02-03,4.20625,0.1625,7.25,21.25,-7.3428571428571425,-1.18125,-13.125
2017-02-04,6.1625,0.0,0.0,13.75,-0.4428571428571429,11.456249999999999,-6.93125
2017-02-05,3.30625,0.0,0.0,6.25,-0.45714285714285724,8.3,-6.70625
2017-02-06,2.99375,0.0,0.0,3.75,2.3428571428571425,11.24375,-3.65
2017-02-07,6.06875,1.04375,19.875,3.75,-1.1428571428571428,2.9375,-7.8875
2017-02-08,4.125,1.375,25.875,40.0,-8.514285714285714,-4.15625,-12.375
2017-02-09,4.38125,0.0,0.0,38.75,-6.885714285714286,7.0375,-11.6375
2017-02-10,3.1875,0.0,0.0,31.25,5.557142857142857,19.3375,-0.575
2017-02-11,4.05625,0.225,0.0,7.5,6.142857142857143,12.95625,0.24375
2017-02-12,4.18125,0.0,0.0,0.0,3.757142857142857,9.262500000000001,-5.0875
2017-02-13,4.0375,0.0,0.0,0.0,2.157142857142857,11.0125,-4.975
2017-02-14,5.0375,0.0,0.0,0.0,2.7285714285714286,11.11875,-4.13125
2017-02-15,3.90625,0.0,0.0,0.0,2.814285714285714,15.7875,-5.425
2017-02-16,3.70625,0.0,0.0,0.0,7.657142857142857,22.0,-1.29375
2017-02-17,4.3125,0.0,0.0,0.0,9.614285714285714,20.3375,-1.15625
2017-02-18,3.0625,0.0,0.0,0.0,6.885714285714286,18.5625,-2.35
2017-02-19,5.1875,0.15625,0.0,0.0,10.328571428571427,20.425,2.6750000000000003
2017-02-20,5.28125,0.89375,0.0,0.0,13.157142857142857,17.33125,1.40625
2017-02-21,4.94375,0.0,0.0,0.0,9.485714285714286,23.8875,-0.975
2017-02-22,5.51875,0.03125,0.0,0.0,11.614285714285714,19.275,1.6187500000000001
2017-02-23,7.71875,6.91875,107.625,3.75,2.9857142857142853,4.3375,-2.875
2017-02-24,7.075,2.05625,42.0,121.25,-3.4285714285714284,-2.10625,-10.5625
2017-02-25,4.025,0.0,0.0,113.75,-7.642857142857143,0.9812500000000001,-14.8
2017-02-26,3.65625,0.0,0.0,75.0,-2.642857142857143,4.10625,-9.49375
2017-02-27,3.8,0.0,0.0,50.0,-1.2857142857142858,10.31875,-9.86875
2017-02-28,5.44375,0.1625,0.0,36.25,2.8285714285714287,5.84375,-3.3375
2017-03-01,6.775,0.0,0.0,28.75,0.5999999999999999,6.1125,-6.15625
2017-03-02,4.175,0.0,0.0,20.0,-0.2857142857142857,6.73125,-6.7875
2017-03-03,4.4125000000000005,0.0,0.0,16.25,0.6142857142857142,13.81875,-6.675
2017-03-04,4.23125,0.0,0.0,13.75,5.042857142857143,20.43125,-5.20625
2017-03-05,5.55,0.0,0.0,6.25,11.314285714285715,20.5625,2.24375
2017-03-06,10.35,0.6375,0.625,3.75,13.185714285714285,18.7375,-0.13750000000000004
2017-03-07,8.19375,0.0,0.0,0.0,4.614285714285714,11.45625,-2.9875
2017-03-08,3.70625,0.0,0.0,0.0,4.442857142857143,16.4,-5.075
2017-03-09,5.475,0.0,0.0,0.0,4.685714285714285,12.98125,-4.3125
2017-03-10,5.78125,0.03125,0.0,0.0,-3.0,3.5375,-6.80625
2017-03-11,3.5,0.28125,0.375,0.0,-1.9571428571428573,3.5,-4.9875
