Date,AWND,PRCP,SNOW,SNWD,TAVG,TMAX,TMIN
2017-01-01,3.1,0.0,0.0,0.0,6.9,10.933333333333332,-0.03333333333333336
2017-01-02,3.8833333333333333,14.65,0.0,0.0,3.2,6.483333333333333,0.2333333333333334
2017-01-03,4.45,10.466666666666667,0.0,0.0,4.9,8.616666666666667,5.283333333333334
2017-01-04,5.066666666666666,0.049999999999999996,0.0,0.0,7.2,12.666666666666666,1.3833333333333335
2017-01-05,4.033333333333333,0.0,8.333333333333334,0.0,-0.1,1.4000000000000001,-2.75
2017-01-06,3.1999999999999997,1.22,33.0,30.0,-0.9,0.9333333333333335,-3.3333333333333335
2017-01-07,4.983333333333333,6.975,149.5,0.0,-4.7,-3.033333333333333,-7.3999999999999995
2017-01-08,5.583333333333333,0.0,0.0,115.0,-6.4,-4.05,-10.266666666666667
2017-01-09,2.2666666666666666,0.0,0.0,53.333333333333336,-7.8,-3.983333333333333,-14.516666666666666
2017-01-10,2.0500000000000003,0.0,0.0,50.0,-4.4,6.666666666666667,-12.033333333333333
2017-01-11,3.65,9.799999999999999,0.0,0.0,6.9,11.950000000000001,5.0
2017-01-12,5.333333333333333,0.7333333333333334,0.0,0.0,12.6,18.583333333333332,8.416666666666666
2017-01-13,5.233333333333333,0.0,0.0,0.0,11.7,16.3,1.4000000000000001
2017-01-14,2.1333333333333333,2.9666666666666663,16.333333333333332,0.0,-0.2,2.1166666666666667,-1.5666666666666667
2017-01-15,2.4166666666666665,0.049999999999999996,0.0,15.0,0.8,5.366666666666667,-2.0333333333333337
2017-01-16,1.6500000000000001,0.0,0.0,0.0,1.1,6.383333333333333,-4.716666666666666
2017-01-17,1.9666666666666668,7.483333333333333,0.0,0.0,4.3,6.75,2.9499999999999997
2017-01-18,3.233333333333334,0.6833333333333332,0.0,0.0,4.6,7.516666666666667,2.766666666666667
2017-01-19,2.0833333333333335,0.0,0.0,0.0,5.9,10.1,0.6833333333333332
2017-01-20,1.1833333333333333,2.6666666666666665,0.0,0.0,5.6,6.666666666666667,0.6000000000000001
2017-01-21,1.8833333333333335,0.0,0.0,0.0,6.6,8.616666666666667,5.683333333333334
2017-01-22,3.65,4.783333333333333,0.0,0.0,7.7,9.716666666666667,6.683333333333334
2017-01-23,10.0,27.483333333333334,0.0,0.0,6.3,7.966666666666666,3.6999999999999997
2017-01-24,6.333333333333333,8.25,0.0,0.0,3.2,5.933333333333334,2.4166666666666665
2017-01-25,4.466666666666667,0.0,0.0,0.0,5.9,11.950000000000001,3.3333333333333335
2017-01-26,4.75,0.85,0.0,0.0,8.6,13.049999999999999,5.8500000000000005
2017-01-27,6.183333333333334,0.0,0.0,0.0,5.6,7.05,1.6833333333333333
2017-01-28,4.466666666666667,0.0,0.0,0.0,2.6,4.633333333333333,-0.7666666666666666
2017-01-29,2.9499999999999997,0.0,0.0,0.0,2.9,6.833333333333333,-1.6500000000000001
2017-01-30,3.4166666666666665,0.26666666666666666,2.5,0.0,1.5,3.966666666666667,-2.6
2017-01-31,2.233333333333333,0.3833333333333333,6.5,0.0,-1.2,4.916666666666667,-4.233333333333333
2017-02-01,3.283333333333333,0.0,0.0,0.0,3.8,8.583333333333334,-1.3
2017-02-02,3.3333333333333335,0.0,0.0,0.0,4.65,7.866666666666667,-0.4166666666666667
2017-02-03,4.016666666666667,0.0,0.0,0.0,-0.25,1.7,-3.6166666666666667
2017-02-04,4.3999999999999995,0.0,0.0,0.0,-1.9,1.8500000000000003,-6.016666666666667
2017-02-05,3.766666666666667,0.0,0.0,0.0,1.8,8.166666666666666,-2.016666666666667
2017-02-06,3.1999999999999997,0.0,0.0,0.0,6.15,11.016666666666666,0.5833333333333334
2017-02-07,3.516666666666667,3.783333333333333,0.0,0.0,6.45,10.0,4.1000000000000005
2017-02-08,3.5333333333333337,0.3333333333333333,0.0,0.0,11.75,19.066666666666666,5.833333333333333
2017-02-09,8.016666666666667,18.916666666666668,103.0,25.0,2.6500000000000004,7.316666666666667,-5.716666666666666
2017-02-10,4.666666666666667,0.0,0.0,75.0,-3.6500000000000004,1.6833333333333336,-6.733333333333333
2017-02-11,2.3333333333333335,0.0,0.0,65.0,4.300000000000001,11.383333333333333,0.7833333333333333
2017-02-12,4.266666666666667,8.833333333333334,1.5,40.0,4.4,5.833333333333333,1.1166666666666667
2017-02-13,8.516666666666667,0.21666666666666667,0.0,25.0,2.95,5.283333333333333,-0.13333333333333333
2017-02-14,3.1833333333333336,0.0,0.0,25.0,2.3000000000000003,5.683333333333333,-3.6
2017-02-15,3.6,0.049999999999999996,0.0,15.0,4.15,10.633333333333333,-0.6833333333333335
2017-02-16,7.0,0.0,0.0,0.0,2.05,3.5999999999999996,-1.3499999999999999
2017-02-17,3.983333333333333,0.0,0.0,0.0,0.7,6.566666666666666,-3.516666666666667
2017-02-18,2.9,0.0,0.0,0.0,6.35,18.333333333333332,-2.1333333333333333
2017-02-19,3.1,0.0,0.0,0.0,14.950000000000001,20.483333333333334,6.75
2017-02-20,4.24,0.0,0.0,0.0,10.35,13.983333333333334,2.3333333333333335
2017-02-21,2.7199999999999998,0.0,0.0,0.0,4.15,9.35,-0.4833333333333334
2017-02-22,1.6500000000000001,0.0,0.0,0.0,8.05,14.25,3.983333333333333
2017-02-23,2.6333333333333333,0.0,0.0,0.0,11.4,19.98333333333333,4.716666666666667
2017-02-24,3.4499999999999997,0.0,0.0,0.0,15.95,21.566666666666666,10.200000000000001
2017-02-25,4.3999999999999995,10.266666666666666,0.0,0.0,14.4,19.333333333333332,7.766666666666667
2017-02-26,5.25,0.0,0.0,0.0,6.199999999999999,7.95,-0.6833333333333335
2017-02-27,3.033333333333333,0.0,0.0,0.0,4.4,12.033333333333333,-2.2333333333333334
2017-02-28,2.183333333333333,2.9166666666666665,0.0,0.0,11.45,17.133333333333333,7.133333333333333
2017-03-01,5.2,3.983333333333333,0.0,0.0,14.8,21.766666666666666,11.566666666666668
2017-03-02,8.200000000000001,0.08333333333333333,0.0,0.0,12.55,17.05,2.4
2017-03-03,5.416666666666667,0.0,0.0,0.0,2.45,5.266666666666667,-2.783333333333333
2017-03-04,6.25,0.0,0.0,0.0,-2.1,1.5,-7.383333333333333
2017-03-05,4.133333333333334,0.0,0.0,0.0,-4.15,3.2166666666666663,-9.516666666666667
2017-03-06,2.433333333333333,0.0,0.0,0.0,-0.05,8.15,-6.033333333333334
2017-03-07,3.0500000000000003,1.6166666666666665,0.0,0.0,8.850000000000001,15.366666666666665,5.95
2017-03-08,5.75,0.9333333333333332,0.0,0.0,13.0,16.683333333333334,8.966666666666667
2017-03-09,5.75,0.0,0.0,0.0,13.850000000000001,18.900000000000002,7.3999999999999995
2017-03-10,5.566666666666666,5.083333333333333,33.0,0.0,5.35,9.05,-3.1333333333333333
2017-03-11,6.483333333333333,0.0,0.0,15.0,-3.1,-0.15,-7.583333333333333
2017-03-12,4.933333333333334,0.0,0.0,0.0,-2.95,0.6666666666666666,-6.933333333333334
2017-03-13,3.35,2.75,576.6666666666666,0.0,-2.85,3.5,-7.783333333333334
2017-03-14,8.833333333333334,52.699999999999996,87.5,50.0,0.8999999999999999,3.15,-4.55
2017-03-15,7.949999999999999,0.049999999999999996,0.0,65.0,-3.8000000000000003,-1.3333333333333333,-6.116666666666667
2017-03-16,6.533333333333334,0.0,0.0,65.0,-0.6000000000000001,4.633333333333334,-4.316666666666666
2017-03-17,3.8166666666666664,0.0,0.0,50.0,2.55,8.6,-2.9499999999999997
2017-03-18,4.133333333333333,1.4333333333333333,0.0,40.0,3.6,5.0,1.1500000000000001
2017-03-19,5.1499999999999995,0.0,0.0,40.0,4.65,8.78,1.05
2017-03-20,3.283333333333333,0.0,0.0,15.0,5.45,11.866666666666667,-0.05999999999999996
2017-03-21,2.6333333333333333,0.0,0.0,0.0,9.350000000000001,15.1,5.016666666666667
2017-03-22,7.3,0.0,0.0,0.0,6.3,9.433333333333334,-3.6833333333333336
2017-03-23,3.35,0.0,0.0,0.0,-0.25,7.133333333333333,-6.183333333333333
